title,author,assignees,number,url,state,closedAt,createdAt,updatedAt,labels
BUG: TeamName Dialog does not appear for single-member teams in `new-migration`,bmcilw1,{'bmcilw1'},1270,https://github.com/weiks/esports-backend/issues/1270,CLOSED,2022-04-22T21:44:09Z,2022-04-22T21:09:48Z,2022-04-22T21:44:09Z,{'bug'}
Bug - new migration : Wallet fails while joining a team,paulofer85,set(),1256,https://github.com/weiks/esports-backend/issues/1256,CLOSED,2022-04-22T21:31:01Z,2022-04-21T21:18:25Z,2022-04-22T21:31:01Z,{'bug'}
BUG: switchTeam has a bug with userCaptian on a team of one `new-migration`,bmcilw1,{'gonzalovelasco'},1255,https://github.com/weiks/esports-backend/issues/1255,CLOSED,2022-04-22T18:36:57Z,2022-04-21T21:06:02Z,2022-04-22T18:36:57Z,{'bug'}
[Bug] Transient error with pickWinner's backend tests,alexangc,set(),1227,https://github.com/weiks/esports-backend/issues/1227,CLOSED,2022-04-22T13:56:27Z,2022-04-20T09:12:35Z,2022-04-22T13:56:42Z,{'bug'}
Bad request when trying cancel or rematch an event,CarlosViller,{'CarlosViller'},1191,https://github.com/weiks/esports-backend/issues/1191,CLOSED,2022-04-20T13:59:01Z,2022-04-15T11:56:10Z,2022-04-20T13:59:01Z,set()
Bug: Missing Firebase index in `new-migration`,bmcilw1,"{'gonzalovelasco', 'Mathspy', 'alexangc'}",1185,https://github.com/weiks/esports-backend/issues/1185,CLOSED,2022-04-20T13:58:36Z,2022-04-14T19:59:28Z,2022-04-20T13:58:36Z,{'bug'}
Trying to create an event with excessive teams throw poorly descriptive error,CarlosViller,{'CarlosViller'},1192,https://github.com/weiks/esports-backend/issues/1192,CLOSED,2022-04-19T19:46:57Z,2022-04-15T13:42:55Z,2022-04-19T19:46:58Z,set()
[Creating a team on new event] Cannot read properties of undefined (reading 'id'),paulofer85,set(),1188,https://github.com/weiks/esports-backend/issues/1188,CLOSED,2022-04-19T14:22:03Z,2022-04-14T21:08:26Z,2022-04-19T16:47:10Z,set()
[Changing event image] TypeError: Cannot read properties of null (reading 'substring'),paulofer85,set(),1187,https://github.com/weiks/esports-backend/issues/1187,CLOSED,2022-04-19T14:22:47Z,2022-04-14T21:02:36Z,2022-04-19T14:22:47Z,set()
[Bug] Fix Firebase Cloud Messaging notifications,alexangc,{'alexangc'},1219,https://github.com/weiks/esports-backend/issues/1219,OPEN,,2022-04-19T13:07:38Z,2022-04-19T13:07:38Z,{'bug'}
`DualToneButton` button is displayed as two different buttons,Mathspy,{'SinshiSmith'},1206,https://github.com/weiks/esports-backend/issues/1206,OPEN,,2022-04-18T15:58:56Z,2022-04-19T01:09:43Z,set()
Tech diligence on L2 options,weiks,"{'NirajBhattarai', 'bmcilw1'}",1084,https://github.com/weiks/esports-backend/issues/1084,OPEN,,2022-03-27T17:25:05Z,2022-04-18T14:26:58Z,{'enhancement'}
Admin tool to administer new games,weiks,{'bmcilw1'},1200,https://github.com/weiks/esports-backend/issues/1200,OPEN,,2022-04-16T19:38:24Z,2022-04-17T13:25:10Z,{'enhancement'}
Bug: Unsupported query in featured event filtering on HomePage.js `new-migration`,bmcilw1,"{'gonzalovelasco', 'Mathspy', 'bmcilw1'}",1179,https://github.com/weiks/esports-backend/issues/1179,CLOSED,2022-04-14T17:46:36Z,2022-04-13T21:19:04Z,2022-04-14T17:46:36Z,{'bug'}
Error creating an event in new model,gonzalovelasco,"{'SinshiSmith', 'alexangc'}",1162,https://github.com/weiks/esports-backend/issues/1162,CLOSED,2022-04-12T10:50:18Z,2022-04-11T19:37:43Z,2022-04-12T10:50:18Z,{'bug'}
Ladder for direct wagering competitions ,Mathspy,"{'Mathspy', 'SinshiSmith', 'bmcilw1'}",1021,https://github.com/weiks/esports-backend/issues/1021,CLOSED,2022-04-11T19:35:38Z,2022-03-10T21:07:26Z,2022-04-11T19:35:38Z,{'enhancement'}
[Bug] Firebase mock seems to mistakenly overwrite db changes,alexangc,set(),1149,https://github.com/weiks/esports-backend/issues/1149,OPEN,,2022-04-08T17:31:05Z,2022-04-11T13:31:53Z,{'bug'}
Tutorial resources for game developers,weiks,{'bmcilw1'},1156,https://github.com/weiks/esports-backend/issues/1156,OPEN,,2022-04-11T13:17:12Z,2022-04-11T13:17:12Z,{'enhancement'}
[qBot] Prepare for API update and cleanup commands,alexangc,set(),1145,https://github.com/weiks/esports-backend/issues/1145,OPEN,,2022-04-07T16:52:33Z,2022-04-07T16:54:33Z,"{'bug', 'cleanup', 'enhancement'}"
POQ Leaderboard & ladders,weiks,{'bmcilw1'},1141,https://github.com/weiks/esports-backend/issues/1141,OPEN,,2022-04-07T00:34:38Z,2022-04-07T00:34:38Z,{'enhancement'}
NFT marketplace / Steam Inventory Service,weiks,"{'NirajBhattarai', 'bmcilw1'}",1140,https://github.com/weiks/esports-backend/issues/1140,OPEN,,2022-04-07T00:20:17Z,2022-04-07T00:21:43Z,{'enhancement'}
EventFooter (PR 3/17 merged by 3/21). Acutal - PR opened 3/23,bmcilw1,set(),1132,https://github.com/weiks/esports-backend/issues/1132,CLOSED,2022-04-06T18:20:56Z,2022-04-06T14:57:30Z,2022-04-06T18:20:56Z,set()
Debugging on VScode the test case 'returns all quarters spent on the event back to the kicked player' fails because is slow ,paulofer85,set(),1136,https://github.com/weiks/esports-backend/issues/1136,OPEN,,2022-04-06T17:47:14Z,2022-04-06T17:55:51Z,set()
Remove unwanted log output from the tests,alexangc,{'bmcilw1'},954,https://github.com/weiks/esports-backend/issues/954,CLOSED,2022-04-06T08:43:21Z,2022-02-14T10:50:40Z,2022-04-06T08:43:21Z,"{'good for newcomers', 'cleanup', 'interview'}"
Convert brackets module (Alex -- Convert brackets module&nbsp;#1115);,bmcilw1,set(),1119,https://github.com/weiks/esports-backend/issues/1119,CLOSED,2022-04-06T08:38:50Z,2022-04-04T14:31:40Z,2022-04-06T08:38:50Z,set()
"[Bug] Invalid amounts displayed in the ""Pick Winner"" panel",alexangc,"{'P3NGUIN1', 'bmcilw1'}",1048,https://github.com/weiks/esports-backend/issues/1048,CLOSED,2022-04-05T20:16:59Z,2022-03-17T10:05:02Z,2022-04-05T20:16:59Z,{'bug'}
Determine how to deal with backend operations depending on Quarters transfers,alexangc,set(),1106,https://github.com/weiks/esports-backend/issues/1106,CLOSED,2022-03-31T19:31:29Z,2022-03-31T15:15:24Z,2022-03-31T19:31:29Z,{'help wanted'}
Sign up flow in app for purchase users,weiks,{'bmcilw1'},1092,https://github.com/weiks/esports-backend/issues/1092,OPEN,,2022-03-28T20:15:26Z,2022-03-29T19:41:18Z,{'enhancement'}
Improvements for developers of native Quarters games / App Page,weiks,set(),1090,https://github.com/weiks/esports-backend/issues/1090,OPEN,,2022-03-28T20:10:19Z,2022-03-29T18:56:24Z,{'enhancement'}
[Exploit fix] `switchTeam` spamming to get multiple refunds from `vipDowngrade`,alexangc,set(),1037,https://github.com/weiks/esports-backend/issues/1037,OPEN,,2022-03-15T18:25:02Z,2022-03-29T18:55:27Z,set()
EventPage: Cleanup state hooks (after event migration),adrach,set(),1020,https://github.com/weiks/esports-backend/issues/1020,OPEN,,2022-03-10T16:16:46Z,2022-03-29T18:30:05Z,{'cleanup'}
Purchase flow for native apps when there may be multiple users on the same PC,weiks,{'bmcilw1'},1093,https://github.com/weiks/esports-backend/issues/1093,CLOSED,2022-03-29T18:29:03Z,2022-03-28T20:17:50Z,2022-03-29T18:29:03Z,"{'help wanted', 'enhancement'}"
Add rate limit to API,weiks,{'bmcilw1'},1095,https://github.com/weiks/esports-backend/issues/1095,OPEN,,2022-03-28T20:47:18Z,2022-03-29T18:15:38Z,{'enhancement'}
Discord command for removing creator's access,ajcooper99,{'ajcooper99'},1078,https://github.com/weiks/esports-backend/issues/1078,OPEN,,2022-03-24T21:45:53Z,2022-03-29T18:04:26Z,"{'good for newcomers', 'enhancement'}"
Endpoint: Does event exist?,weiks,{'bmcilw1'},1096,https://github.com/weiks/esports-backend/issues/1096,OPEN,,2022-03-28T20:48:50Z,2022-03-29T18:04:11Z,{'enhancement'}
Create discord command for updating user emails,ajcooper99,{'ajcooper99'},1014,https://github.com/weiks/esports-backend/issues/1014,CLOSED,2022-03-29T17:47:08Z,2022-03-04T20:01:11Z,2022-03-29T17:47:08Z,"{'good for newcomers', 'enhancement'}"
Quick win for login UX,weiks,"{'paulofer85', 'gonzalovelasco', 'bmcilw1'}",1086,https://github.com/weiks/esports-backend/issues/1086,CLOSED,2022-03-29T15:16:32Z,2022-03-27T20:45:58Z,2022-03-29T15:16:32Z,"{'good for newcomers', 'enhancement'}"
Triage the requests and questions in the discord,weiks,{'bmcilw1'},1085,https://github.com/weiks/esports-backend/issues/1085,CLOSED,2022-03-28T20:50:14Z,2022-03-27T18:22:18Z,2022-03-28T20:50:14Z,{'enhancement'}
List native games on the homepage,weiks,"{'weiks', 'bmcilw1'}",1091,https://github.com/weiks/esports-backend/issues/1091,OPEN,,2022-03-28T20:12:46Z,2022-03-28T20:12:46Z,{'enhancement'}
[Process] Define Project Management and Dev Process and Tooling,bmcilw1,{'bmcilw1'},1051,https://github.com/weiks/esports-backend/issues/1051,CLOSED,2022-03-28T17:33:55Z,2022-03-17T18:52:04Z,2022-03-28T17:33:55Z,{'help wanted'}
Use metamask as log in method,weiks,"{'NirajBhattarai', 'weiks', 'bmcilw1'}",1034,https://github.com/weiks/esports-backend/issues/1034,OPEN,,2022-03-12T19:33:47Z,2022-03-27T17:51:12Z,{'enhancement'}
Admins should be able to create & edit games,weiks,"{'SinshiSmith', 'bmcilw1'}",1083,https://github.com/weiks/esports-backend/issues/1083,OPEN,,2022-03-26T00:36:15Z,2022-03-26T00:36:15Z,{'enhancement'}
[Bug] Some player(s) did not receive 200 free Quarters on sign up,bmcilw1,{'bmcilw1'},1070,https://github.com/weiks/esports-backend/issues/1070,CLOSED,2022-03-23T19:45:13Z,2022-03-23T18:34:04Z,2022-03-23T19:45:13Z,{'bug'}
Use a proper documentation framework,alexangc,"{'SinshiSmith', 'NirajBhattarai', 'alexangc', 'bmcilw1'}",968,https://github.com/weiks/esports-backend/issues/968,OPEN,,2022-02-17T08:33:51Z,2022-03-23T14:07:34Z,"{'good for newcomers', 'interview', 'enhancement'}"
Active terminal3 subscriptions,Mathspy,set(),1060,https://github.com/weiks/esports-backend/issues/1060,CLOSED,2022-03-22T16:25:29Z,2022-03-22T14:37:12Z,2022-03-22T16:25:29Z,set()
[Bug] Found Quarters tx document in Firestore with string value for `details.amount`,alexangc,set(),1054,https://github.com/weiks/esports-backend/issues/1054,OPEN,,2022-03-18T12:59:47Z,2022-03-21T15:19:02Z,{'bug'}
[Bug] Redis lock on wallet keeps being refreshed without new transaction request,alexangc,"{'alexangc', 'bmcilw1'}",1047,https://github.com/weiks/esports-backend/issues/1047,CLOSED,2022-03-21T15:05:19Z,2022-03-17T09:25:59Z,2022-03-21T15:05:21Z,{'bug'}
Extract a list of players that abused the `switchTeam` exploit,alexangc,{'alexangc'},1042,https://github.com/weiks/esports-backend/issues/1042,CLOSED,2022-03-21T14:55:36Z,2022-03-16T10:41:01Z,2022-03-21T14:56:07Z,{'cleanup'}
Tests: Fix confusion inducing setup holes,alexangc,{'alexangc'},924,https://github.com/weiks/esports-backend/issues/924,OPEN,,2022-02-03T20:48:08Z,2022-03-17T10:52:51Z,{'cleanup'}
Bug: Investigate 22 hr gap in Klaytn transactions on 3/11 with the event wallet,bmcilw1,{'alexangc'},1040,https://github.com/weiks/esports-backend/issues/1040,CLOSED,2022-03-16T09:22:26Z,2022-03-15T22:51:15Z,2022-03-16T09:45:58Z,{'bug'}
[Debug] Transactions stopped for about 22h between the 11th and 12th 03/2022,alexangc,{'alexangc'},1038,https://github.com/weiks/esports-backend/issues/1038,CLOSED,2022-03-15T18:49:13Z,2022-03-15T18:48:43Z,2022-03-15T18:49:21Z,set()
CI Checks failing after updating implementing config management,onebricktech,set(),1003,https://github.com/weiks/esports-backend/issues/1003,CLOSED,2022-03-14T19:44:42Z,2022-03-02T14:07:41Z,2022-03-14T19:44:42Z,set()
Audit: Fully describe the current authentication/authorization strategies as implemented and their side effects,bmcilw1,"{'Mathspy', 'alexangc', 'bmcilw1'}",1028,https://github.com/weiks/esports-backend/issues/1028,CLOSED,2022-03-11T22:30:56Z,2022-03-11T15:10:28Z,2022-03-11T22:30:56Z,{'help wanted'}
Need realtime alert system in place,adrach,set(),1011,https://github.com/weiks/esports-backend/issues/1011,OPEN,,2022-03-03T19:48:54Z,2022-03-04T16:13:02Z,"{'good for newcomers', 'cleanup', 'enhancement'}"
Evaluate Tilia vs `checkout.com` for a payment provider,bmcilw1,"{'weiks', 'bmcilw1'}",996,https://github.com/weiks/esports-backend/issues/996,CLOSED,2022-02-28T23:35:23Z,2022-02-28T16:34:09Z,2022-02-28T23:35:23Z,set()
"UX: Dashboard - consider adding a ""NOW"" Feature",bmcilw1,set(),928,https://github.com/weiks/esports-backend/issues/928,CLOSED,2022-02-28T23:29:46Z,2022-02-04T20:38:03Z,2022-02-28T23:29:46Z,{'enhancement'}
[Draft - Dev request]  Improve buying flow,alexangc,set(),970,https://github.com/weiks/esports-backend/issues/970,OPEN,,2022-02-17T14:55:19Z,2022-02-28T23:28:55Z,"{'help wanted', 'enhancement'}"
Bug: Prevent duplicate event creation,alexangc,{'alexangc'},925,https://github.com/weiks/esports-backend/issues/925,CLOSED,2022-02-28T23:27:17Z,2022-02-04T09:12:23Z,2022-02-28T23:27:17Z,{'bug'}
MILESTONE: Quarters NFT Support,bmcilw1,"{'NirajBhattarai', 'bmcilw1'}",930,https://github.com/weiks/esports-backend/issues/930,CLOSED,2022-02-28T20:44:43Z,2022-02-07T22:19:09Z,2022-02-28T20:44:43Z,set()
Backend migration project - progress,alexangc,set(),998,https://github.com/weiks/esports-backend/issues/998,CLOSED,2022-02-28T17:20:20Z,2022-02-28T17:19:00Z,2022-02-28T17:20:20Z,set()
Add additional missing routes needed to use NFTs,bmcilw1,{'NirajBhattarai'},960,https://github.com/weiks/esports-backend/issues/960,CLOSED,2022-02-25T23:30:02Z,2022-02-15T15:52:23Z,2022-02-25T23:30:02Z,set()
Feature: Simplify buy page to track and attribute purchases within individual games,bmcilw1,{'bmcilw1'},965,https://github.com/weiks/esports-backend/issues/965,CLOSED,2022-02-25T19:59:49Z,2022-02-16T16:50:13Z,2022-02-25T19:59:49Z,"{'good for newcomers', 'enhancement'}"
Daily _standup_ methodology,alexangc,"{'SinshiSmith', 'weiks', 'bmcilw1'}",976,https://github.com/weiks/esports-backend/issues/976,CLOSED,2022-02-22T15:56:23Z,2022-02-18T10:36:24Z,2022-02-22T15:56:23Z,{'help wanted'}
Separate API and File Servers,bmcilw1,set(),975,https://github.com/weiks/esports-backend/issues/975,OPEN,,2022-02-17T23:42:06Z,2022-02-18T10:08:26Z,{'cleanup'}
Master wallets monitoring,alexangc,set(),951,https://github.com/weiks/esports-backend/issues/951,OPEN,,2022-02-11T11:01:30Z,2022-02-14T21:16:37Z,{'enhancement'}
UX: Consider adding a bit more text in a couple of key places AND Some bugs in info sites,bmcilw1,{'weiks'},926,https://github.com/weiks/esports-backend/issues/926,CLOSED,2022-02-14T20:52:54Z,2022-02-04T19:43:24Z,2022-02-14T20:52:54Z,"{'bug', 'enhancement'}"
Transcient error in backend tests,alexangc,set(),940,https://github.com/weiks/esports-backend/issues/940,CLOSED,2022-02-10T09:21:14Z,2022-02-09T18:51:18Z,2022-02-10T09:21:14Z,set()
Create Getting Started steps for onboarding,bmcilw1,set(),913,https://github.com/weiks/esports-backend/issues/913,CLOSED,2022-02-09T20:05:43Z,2022-01-31T21:29:52Z,2022-02-09T20:05:43Z,{'enhancement'}
API Design for createNft,bmcilw1,set(),912,https://github.com/weiks/esports-backend/issues/912,CLOSED,2022-02-09T14:19:23Z,2022-01-31T21:21:57Z,2022-02-09T14:19:24Z,set()
Add max runtimes for Github Actions,bmcilw1,set(),922,https://github.com/weiks/esports-backend/issues/922,CLOSED,2022-02-03T20:10:21Z,2022-02-03T19:22:34Z,2022-02-03T20:10:21Z,set()
[Airbrake] [Production] Cannot set headers after they are sent to the client,weiks,set(),338,https://github.com/weiks/esports-backend/issues/338,CLOSED,2022-01-31T12:56:56Z,2020-12-29T16:23:59Z,2022-01-31T12:56:56Z,set()
Setup Airbrake for your JavaScript application,weiks,set(),1,https://github.com/weiks/esports-backend/issues/1,CLOSED,2022-01-31T12:56:53Z,2019-08-23T12:47:58Z,2022-01-31T12:56:53Z,set()
[Airbrake] [Production] 10 ABORTED: The referenced transaction has expired or is no longer valid.,weiks,{'Mathspy'},527,https://github.com/weiks/esports-backend/issues/527,CLOSED,2021-03-31T14:43:40Z,2021-03-11T08:16:28Z,2021-03-31T14:43:40Z,set()
[Airbrake] [Production] Cannot read property 'tag' of undefined,weiks,set(),392,https://github.com/weiks/esports-backend/issues/392,CLOSED,2021-01-23T20:47:12Z,2021-01-23T17:12:17Z,2021-01-23T20:47:12Z,set()
"[Airbrake] [Production] Value for argument ""documentPath"" is not a valid resource path. Path must be a non-empty string.",weiks,set(),391,https://github.com/weiks/esports-backend/issues/391,CLOSED,2021-01-23T20:38:37Z,2021-01-23T16:48:08Z,2021-01-23T20:38:37Z,set()
"[Airbrake] [Production] Channel closed by server: 403 (ACCESS-REFUSED) with message ""ACCESS_REFUSED - access to exchange 'amq.default' in vhost 'poyztuth' refused for user 'poyztuth'""",weiks,set(),334,https://github.com/weiks/esports-backend/issues/334,CLOSED,2020-12-29T19:42:18Z,2020-12-29T09:12:59Z,2020-12-29T19:42:18Z,set()
[Solved] The 'End Scrim' button doesn't work anymore.,alexangc,set(),29,https://github.com/weiks/esports-backend/issues/29,CLOSED,2020-04-05T16:38:13Z,2020-04-05T09:22:56Z,2020-04-05T16:38:14Z,{'bug'}
